,title,label,prediction
334,Ron Head: Tipping Point,0.0,0.0
335,"LIVE WIRE Dutch Elections: High Turnout Expected, Controversy Over Turkish Mosque Polling Centre",1.0,1.0
336,EXCLUSIVE: Trump Has ’Less Kinetic’ Option in Afghanistan,1.0,0.0
337,"Actually, ‘Nobody’ Won the 2016 Presidential Election — and It Was a Landslide",0.0,0.0
338,Damascus Bombings Near Pilgrimage Sites Kill Dozens - The New York Times,1.0,1.0
339,Bodies of 74 Migrants Wash Up on Libyan Coast - The New York Times,1.0,1.0
340,The Art of Jumping Timelines,0.0,0.0
341,Ohio State Campus Carry Proponent Shot and Killed Near Campus - Breitbart,1.0,0.0
342,Train Derailment in India Kills More Than 100 - The New York Times,1.0,1.0
343,Gary Johnson Just SNAPPED On Reporter Who Called Him Out For Being Dumb,0.0,0.0
344,Police Turn In Badges Rather Than Incite Violence Against Standing Rock Protestors,0.0,1.0
345,U.S. Warns Honda and Acura Owners to Replace Airbags - The New York Times,1.0,1.0
346,BOMBSHELL: Leaked Emails Expose How Muslims Got In Obama’s Administration,0.0,1.0
347,"W.H.O. Seeks to Classify ’Gaming Disorder’ as a Mental Illness, Claims ’Enormous’ Stakeholder Pressure - Breitbart",1.0,1.0
348,Suspect Is Killed in Attack at Ohio State University That Injured 11 - The New York Times,1.0,1.0
349,Are Native Americans Part of the Ten Lost Tribes of the Jewish People?,0.0,0.0
350,Yale Will Drop John Calhoun’s Name From Building - The New York Times,1.0,1.0
351,US Calls on Saudis to End Airstrikes Against Yemen,0.0,0.0
352,5 Mexican Cartel Bosses Who Were Caught Hiding in Texas,1.0,0.0
353,Learning Horrors of War from Vets,0.0,0.0
354,Eight Immigration Victories Won for Americans in 2016 - Breitbart,1.0,0.0
355,The Zika Virus Is Harmless - It Does Not Cause Birth Defects - We Told You So,0.0,1.0
356,Wife and Her Lover Are Arrested in Killing of Greek Envoy in Brazil - The New York Times,1.0,1.0
357,The Smoking Gun: Cheryl Mills Tells Podesta “We Need To Clean This Up – Obama Has Emails From Her” (VIDEO),0.0,0.0
358,Экологи: Число позвоночных на планете с 1970 года уменьшилось более чем в два раза,0.0,0.0
359,"Fire, Film, Tweet: The Taliban’s New Way of War - The New York Times",1.0,1.0
360,Trump Kills The GOP With The Lowest Score In History Of Presidential Leadership Poll,0.0,0.0
361,Hillary's Climactic Trump-Putin Oppo Dump An EPIC FAIL,0.0,0.0
362,Elie Wiesel Is Recalled at Funeral for a Legacy Beyond His Moral Voice - The New York Times,1.0,1.0
363,"Life at migrant centers in Germany: RT talks to volunteers, refugees about their hopes & fears",0.0,0.0
364,Mark Levin: Left Has Turned Violence Mainstream - Breitbart,1.0,1.0
365,‘He’s Been Possessed By Sarah Palin!’: Hannity’s INSANE Late-Night Twitter Ramble Goes VIRAL (VIDEO),0.0,0.0
366,’NieR: Automata’ – ’Glory to Mankind’ Trailer - Breitbart,1.0,1.0
367,"Home Invasion Suspect Wearing Only Underwear Shot, Killed After Attacking Pastor and Family - Breitbart",1.0,1.0
368,"Top U.N. Adviser Calls Trump ‘An Idiot’ Over Paris Decision, Former Envoy Calls U.S. ’Rogue State’",1.0,0.0
369,Trump Top Adviser Steve Bannon Attends NSC Meeting One Day After Being ‘Removed’,1.0,1.0
370,Florida State Women Rally to Eliminate Oregon State - The New York Times,1.0,1.0
371,Rats Pictured Leaving Sinking OCI Headquarters,0.0,0.0
372,Frank Gaffney: China ‘Considers Bad Behavior from North Korea a Strategic Asset’,1.0,0.0
373,Huffington Post Won’t Drop Article Claiming Jew Poisoned Muhammad,1.0,0.0
374,"Gene Wilder, Huma Abedin, Donald Trump: Your Monday Evening Briefing - The New York Times",1.0,1.0
375,EXCLUSIVE – Islamic State Supporters: ‘Soon We’ll Attack the Snake’s Head and Destroy Iran’,1.0,0.0
376,"President Trump Takes Calls with World Leaders: Germany, France, Australia, Russia, Japan - Breitbart",1.0,1.0
377,"Black Agenda Radio for Week of No 14, 2016",0.0,0.0
378,U.S. Is Sending 400 More Troops to Syria - The New York Times,1.0,1.0
379,"Watch: Blimp Crashes, Catches Fire at US Open - Breitbart",1.0,0.0
380,"You’re an Adult. Your Brain, Not So Much. - The New York Times",1.0,1.0
381,Woman 'eaten alive' by daughter's dogs,0.0,0.0
382,"A Toddler, a Loose Gun in a Car, and a Mother Dies - The New York Times",1.0,1.0
383,Assange claims ‘crazed’ Clinton campaign tried to hack WikiLeaks,0.0,0.0
384,"Maoists for Trump? In China, Fans Admire His Nationalist Views - The New York Times",1.0,1.0
385,"If anyone doubts Bernie Sanders would've crushed Trump, show them this",0.0,0.0
386,King Rufus Found Buried Under Parking Lot Near Beaulieu Motor Museum,0.0,0.0
387,Pence Pushes Paul Ryan’s Obamacare Bill on Capitol Hill as House Republicans Push Back - Breitbart,1.0,1.0
388,Netanyahu Wraps Up ’Wonderful’ Visit to Australia,1.0,0.0
389,,0.0,0.0
390,Mark of the Beast,0.0,0.0
391,Inside Donald Trump’s Last Stand: An Anxious Nominee Seeks Assurance - The New York Times,1.0,1.0
392,Tillerson: Russia Must Choose Between Assad and the U.S. - Breitbart,1.0,1.0
393,"In Ancient Guano, a Record of Penguin Disaster - The New York Times",1.0,1.0
394,"Because of Hillary Clinton, Emergency-Contraception Is Banned In Honduras",0.0,0.0
395,Американо-японский альянс при новом президенте США | Новое восточное обозрение,0.0,0.0
396,Expecto Patronum! Patronus Test Keeps ‘Harry Potter’ Marketing Alive - The New York Times,1.0,1.0
397,"Maxine Waters: If We Impeach Trump, He Can’t Build The Wall - Breitbart",1.0,1.0
398,Are New Drugs for Hepatitis C Safe? A Report Raises Concerns - The New York Times,1.0,1.0
399,Putin Admin Threatens Norway with Nuclear War Over Build Up of US Forces,0.0,0.0
400,"33 U.S. Service Members Have Contracted Zika, Pentagon Says - The New York Times",1.0,1.0
401,"Julian Assange Says Trump Won’t Be Allowed To Win, “Clinton And ISIS Are Funded By The Same Money”",0.0,0.0
402,Oklahoma City Catholic Worker Calls for Boycott of the 2016 National Collection for the Archdiocese of Military Services,0.0,0.0
403,“Genocide Denial” in Canada,0.0,0.0
404,Why Palestinians Want to Sue Britain: 99 Years since the Balfour Declaration,0.0,0.0
405,Video Evidence Of Biggest Election Fraud In U.S. History,0.0,0.0
406,The She-Devil,0.0,0.0
407,Calling All Ohio Voters ... Diebolt,0.0,0.0
408,Liberalism Past: Not Being an Idiot,0.0,0.0
409,Brussels ’Crossing Fingers’ For Macron in French Vote,1.0,0.0
410,She Showed Up Yearly to Meet Immigration Agents. Now They’ve Deported Her. - The New York Times,1.0,1.0
411,Obama Buries Nuclear Codes In White House Back Garden,0.0,0.0
412,L.A. Mayor Silent on City’s Rising Violent Crime - Breitbart,1.0,1.0
413,"The Oakland Fire: Delving Into What Happened, and Why - The New York Times",1.0,1.0
414,Trump Tells The Truth,0.0,0.0
415,Putin congratulates Trump. Reset of US-Russian relations inevitable,0.0,0.0
416,Inside Venezuela’s Crumbling Mental Hospitals - The New York Times,1.0,1.0
417,Only a Rumbling Volcano Could Make North Korea and the West Play Nice - The New York Times,1.0,1.0
418,Two Horses Die During Preakness Undercard - The New York Times,1.0,1.0
419,"‘Abandoned’ in New Jersey, Chris Christie Returns to a Changed Landscape - The New York Times",1.0,1.0
420,No charges after new review of Hillary Clinton emails – FBI director,0.0,0.0
421,US War In Afghanistan Silently Slips Into The Abyss,0.0,0.0
422,New Mexico Science Teacher Goes ’Breaking Bad’ with Illegal Meth Business,1.0,1.0
423,Another Day Another U.S. Election,0.0,0.0
424,,0.0,0.0
425,How (and Why) to Camp in the National Parks - The New York Times,1.0,1.0
426,Breitbart News Daily: Paris Terror - Breitbart,1.0,1.0
427,Police Officers Face Backlash After What They Did To Hillary In Photo,0.0,0.0
428,Shakespeare to remain authentically boring,0.0,0.0
429,Georgia Candidate Jon Ossoff’s Film Firm Financed by Facebook Fact Check Funder,1.0,0.0
430,Cal Poly State President Defends MILO’s Right to Speak on Campus - Breitbart,1.0,1.0
431,Where to Be Single in New York - The New York Times,1.0,1.0
432,Alarming Rise in Palestinian Attacks Since UN Anti-Israel Resolution - Breitbart,1.0,1.0
433,Abbas at Vatican: Peace Could Suffer if U.S. Embassy Moves,1.0,1.0
434,Exaggerator Tops Nyquist in Preakness to End Bid for a Triple Crown - The New York Times,1.0,1.0
435,"Fox Rejects Super Bowl Ad From 84 Lumber, Which Depicts Border Wall - Breitbart",1.0,1.0
436,"Iran, Finland sign 4 MoUs in Tehran",0.0,0.0
437,"Why Witches, Occultists And Satanists Celebrate Halloween, And Why You Should Not",0.0,0.0
438,Back to Blue: UK to Scrap Maroon European Passport for Iconic Dark Blue Design,1.0,1.0
439,Video Of Obama Encouraging Illegals To Vote: “Immigration” Will Not Investigate,0.0,0.0
440,"Davi: To Influence Hollywood, Conservatives Need to Grow a Pair - Breitbart",1.0,0.0
441,"In Charleston, Coming to Terms With the Past - The New York Times",1.0,1.0
442,Americans Are So Disconnected From Reality That “Insouciant” Has Become An Euphemism,0.0,0.0
443,Vladimir Putin – Straight From the Horse’s Mouth,0.0,0.0
444,REVEALED: Hillary Wants Joe Biden To Be Her Secretary Of State,0.0,0.0
445,Trump Tells Planned Parenthood Its Funding Can Stay if Abortion Goes - The New York Times,1.0,1.0
446,Silicon Valley Elites Continue to Push for Universal Basic Income - Breitbart,1.0,0.0
447,Mike Pence Drapes Shawl Over Immodest Lady Justice Statue - The Onion - America's Finest News Source,0.0,0.0
448,Angel Mom Laura Wilkerson Launches ’Enforce the Law’,1.0,0.0
449,Exclusive - Rand Paul: Let’s ’Smash’ Paul Ryan’s Obamacare Lite ’to Smithereens’ - Breitbart,1.0,1.0
450,"In Judge Neil Gorsuch, an Echo of Scalia in Philosophy and Style - The New York Times",1.0,1.0
451,How WiFi & Other EMFs Cause Biological Harm,0.0,0.0
452,ICE Deporting 199 Iraqis after Trump Inks Repatriation Deal,1.0,0.0
453,Una soprano se come un plato de albóndigas en plena representación de “La Bohème”,0.0,0.0
454,Will Barack Obama Delay Or Suspend The Election If Hillary Is Forced Out By The New FBI Email Investigation?,0.0,0.0
455,Ask Holly: Why am I such a miserable git?,0.0,0.0
456,White House Tech Summit Includes Discussion of H1-B Visas - Breitbart,1.0,1.0
457,Can Raf Simons Reinvent Calvin Klein? - The New York Times,1.0,1.0
458,Would A Trump Presidency Make SJWs EVEN MORE Aggressive–And Is Secession The Answer?,0.0,0.0
459,"Samantha Bee: Who Gives A F**K About Trump, The ‘Dauphin Of Breitbartistan’ (VIDEO)",0.0,0.0
460,Reporters Stunned to Learn Trump Fans Lining Up 12 Hours Before Rally Starts,0.0,0.0
461,Paranoid apoplexy over the Russkies,0.0,0.0
462,,0.0,0.0
463,The Best Fall Cookbooks - The New York Times,1.0,1.0
464,"On Gulf Coast Flooding, The Times Is Late to the Scene - The New York Times",1.0,1.0
465,We Live In A Time Where Each Individual Has Immense Power,0.0,0.0
466,"Breaking: “Fukushima Cooling System FAILS” After Tsunami, 7.4 Earthquake Hits Japan",0.0,1.0
467,Someone broke a Skype spam bot by typing an emoji and the transcript is what happens when robots go mad,0.0,0.0
468,Lena Dunham Apologizes (Makes Excuses) for Her Racism - Breitbart,1.0,0.0
469,Republicans Running for Congress Struggle With an ‘Albatross’ - The New York Times,1.0,1.0
470,"WATCH: O-care ‘architect’ Jonathan Gruber’s suggested ‘fix’ sends heads to desks (Hint: It’s stupid, insulting and enraging)",0.0,0.0
471,How to Keep the Bloom on That Mother’s Day Rose - The New York Times,1.0,1.0
472,Jeff Sessions Says He Would Be Independent and Stand Up to Trump - The New York Times,1.0,1.0
473,"Andreea Cristea, Who Fell Into Thames During U.K. Attack, Dies - The New York Times",1.0,1.0
474,"Jordan Spieth, His Feet Firmly Grounded, Puts a Sensible Shoe Forward - The New York Times",1.0,1.0
475,Trump National Security Adviser Called Russian Envoy Day Before Sanctions Were Imposed - The New York Times,1.0,1.0
476,Blogger Goes on Trial for Playing ’Pokemon Go’ in Russian Church - Breitbart,1.0,1.0
477,Glasgow’s Queen Margaret Union Bans Live Q&ampA With ’Deplorable’ Milo - Breitbart,1.0,0.0
478,Daesh abducts 1000s near Mosul to use them as human shields: UN,0.0,0.0
479,Trump's Victory Proves US Political Class Out of Touch With Electorate: Ron Paul,0.0,1.0
480,Stephen A Smith: Trump’s Tweets Add ’Fuel to the Fire’ for Dems to Attack - Breitbart,1.0,1.0
481,Project Veritas: Implicated Democratic Operatives Claim Credit for Romney 47% Video,0.0,0.0
482,"2,700-year-old Hebrew mention of Jerusalem found",0.0,0.0
483,Trump Administration Solicits Border Wall Proposals from Contractors - Breitbart,1.0,1.0
484,"David Rockefeller, Philanthropist and Head of Chase Manhattan, Dies at 101 - The New York Times",1.0,1.0
485,"Laid-Off Americans, Required to Zip Lips on Way Out, Grow Bolder - The New York Times",1.0,1.0
486,"Attack on School in Syria's Idlib Kills 22 Children, Six Teachers - UNICEF",0.0,1.0
487,Popular ’Polandball’ Meme Page Suspended From Facebook - Breitbart,1.0,1.0
488,Recipes to Debate - The New York Times,1.0,1.0
489,SAY GOODBYE! These 23 Hollywood Celebs Threatened To Leave The U.S....Let's Hold Them To It! » 100percentfedUp.com,0.0,0.0
490,Trump seguirá viviendo en su domicilio particular al considerar que la Casa Blanca es “un cuchitril”,0.0,0.0
491,AFL-CIO Praises President Trump’s Move to Withdraw from TPP,1.0,0.0
492,A Reader Is Inspired To Grassroots Activism By Trump | VDARE - premier news outlet for patriotic immigration reform,0.0,0.0
493,3 More Emotions Men Should Master,0.0,0.0
494,Art Underground: A First Look at the Second Avenue Subway - The New York Times,1.0,1.0
495,Bernie Sanders to Cut Hundreds of Staff Members and Focus on California - The New York Times,1.0,1.0
496,Quiz: How Haunted Is Your House?,0.0,0.0
497,BREAKING: Trump Just Set Washington ON FIRE With New Ruling that Has Lobbyists Terrified!! * LIBERTY WRITERS NEWS,0.0,0.0
498,Cause of Severe Injury at Pipeline Protest Becomes New Point of Dispute - The New York Times,1.0,1.0
499,Women Employees Line Up To Kiss Chinese Boss,0.0,0.0
500,Meet CoverGirl’s New Cover Boy - The New York Times,1.0,1.0
501,Limbaugh on Trump’s Shots at Freedom Caucus: These Guys Are Not the Enemy - Dems Are the Enemy - Breitbart,1.0,1.0
502,Hillary Turns Her Back on Standing Rock Sioux: ‘Path Forward Must Serve Broadest Public Interest’,0.0,0.0
503,Chart Of The Day: Private Residential Construction Stalls-Out 40% Below Pre-Crisis Peak,0.0,0.0
504,Democrats Stuffing Absentee Ballots With Campaign Literature – For Democrats,0.0,0.0
505,Man Defeats Mystery Digestive Illness By Eating Just This One Type of Food,0.0,0.0
506,Lindsay Lohan Hits Beach in Burkini During Thailand Vacation,1.0,0.0
507,Nigerian Archbishop Calls on Govt to Protect Christians from ‘Wanton Destruction’ from Muslims,1.0,1.0
508,N.C. Trooper Investigated in Fatal Shooting of Deaf Motorist - The New York Times,1.0,1.0
509,Obama's Victory Lap?,0.0,0.0
510,"""Zu unseriös"": Auch Lothar Matthäus sagt HSV als Sportdirektor ab",0.0,0.0
511,"Emails Warrant No New Action Against Hillary Clinton, F.B.I. Director Says - The New York Times",1.0,0.0
512,Republican Health Proposal Would Undermine Coverage for Pre-existing Conditions - The New York Times,1.0,1.0
513,Study: Moral Outrage ’Alleviates Guilt’ over People’s Own Moral Failings - Breitbart,1.0,1.0
514,New York City Ballet Savors the City of Light - The New York Times,1.0,1.0
515,Top Aide to Hillary Clinton Urges the FBI to Disclose what it Knows about Trump's Russia Ties,0.0,0.0
516,TRUMP TSUNAMI INCOMING: What Trump Did In Florida Today Will Make Him President!,0.0,0.0
517,"Twitter Signs New Video Deal with NFL, But It Doesn’t Include Football Games - Breitbart",1.0,1.0
518,California Today: Schools Try to Calm New Fears Over Deportation - The New York Times,1.0,1.0
519,"In Turkey, U.S. Hand Is Seen in Nearly Every Crisis - The New York Times",1.0,1.0
520,PETITION TO STOP GEORGE SOROS VOTING MACHINES HITS 100K,0.0,0.0
521,Поезд Сапсан задержался в пути из-за погодных условий,0.0,0.0
522,China’s Growing Amphibious Capabilities (Part 1),0.0,0.0
523,Obama Talks About HIMSELF 207 Times In Speeches Supposedly About Hillary,0.0,0.0
524,AFT President Weingarten: Trump’s Budget ’Takes a Meat Cleaver to Public Education’,1.0,0.0
525,The Google Trend That Reveals It’s ALL OVER For Hillary,0.0,0.0
526,Purchasing Loyalty with Foreign Aid,0.0,0.0
527,"Obama Faults F.B.I. on Emails, Citing ‘Incomplete Information’",0.0,0.0
