,title,label,prediction
448,angel mom laura wilkerson launches enforce the law,1.0,0.0
449,exclusive rand paul lets smash paul ryans obamacare lite to smithereens breitbart,1.0,1.0
450,in judge neil gorsuch an echo of scalia in philosophy and style the new york times,1.0,1.0
451,how wifi other emfs cause biological harm,0.0,0.0
452,ice deporting iraqis after trump inks repatriation deal,1.0,0.0
453,una soprano se come un plato de albndigas en plena representacin de la bohme,0.0,0.0
454,will barack obama delay or suspend the election if hillary is forced out by the new fbi email investigation,0.0,0.0
455,ask holly why am i such a miserable git,0.0,0.0
456,white house tech summit includes discussion of hb visas breitbart,1.0,1.0
457,can raf simons reinvent calvin klein the new york times,1.0,1.0
458,would a trump presidency make sjws even more aggressiveand is secession the answer,0.0,0.0
459,samantha bee who gives a fk about trump the dauphin of breitbartistan video,0.0,0.0
460,reporters stunned to learn trump fans lining up hours before rally starts,0.0,0.0
461,paranoid apoplexy over the russkies,0.0,1.0
462,,0.0,0.0
463,the best fall cookbooks the new york times,1.0,1.0
464,on gulf coast flooding the times is late to the scene the new york times,1.0,1.0
465,we live in a time where each individual has immense power,0.0,0.0
466,breaking fukushima cooling system fails after tsunami earthquake hits japan,0.0,0.0
467,someone broke a skype spam bot by typing an emoji and the transcript is what happens when robots go mad,0.0,0.0
468,lena dunham apologizes makes excuses for her racism breitbart,1.0,1.0
469,republicans running for congress struggle with an albatross the new york times,1.0,1.0
470,watch ocare architect jonathan grubers suggested fix sends heads to desks hint its stupid insulting and enraging,0.0,0.0
471,how to keep the bloom on that mothers day rose the new york times,1.0,1.0
472,jeff sessions says he would be independent and stand up to trump the new york times,1.0,1.0
473,andreea cristea who fell into thames during uk attack dies the new york times,1.0,1.0
474,jordan spieth his feet firmly grounded puts a sensible shoe forward the new york times,1.0,1.0
475,trump national security adviser called russian envoy day before sanctions were imposed the new york times,1.0,1.0
476,blogger goes on trial for playing pokemon go in russian church breitbart,1.0,0.0
477,glasgows queen margaret union bans live qampa with deplorable milo breitbart,1.0,1.0
478,daesh abducts s near mosul to use them as human shields un,0.0,0.0
479,g is victory proves us political class out of touch with electorate ron paul,0.0,0.0
480,stephen a smith trumps tweets add fuel to the fire for dems to attack breitbart,1.0,1.0
481,project veritas implicated democratic operatives claim credit for romney video,0.0,0.0
482,yearold hebrew mention of jerusalem found,0.0,0.0
483,trump administration solicits border wall proposals from contractors breitbart,1.0,1.0
484,david rockefeller philanthropist and head of chase manhattan dies at the new york times,1.0,1.0
485,laidoff americans required to zip lips on way out grow bolder the new york times,1.0,1.0
486,attack on school in g is idlib kills children six teachers unicef,0.0,0.0
487,popular polandball meme page suspended from facebook breitbart,1.0,1.0
488,recipes to debate the new york times,1.0,1.0
489,say goodbye these hollywood celebs threatened to leave the usg is hold them to it percentfedupcom,0.0,0.0
490,trump seguir viviendo en su domicilio particular al considerar que la casa blanca es un cuchitril,0.0,0.0
491,aflcio praises president trumps move to withdraw from tpp,1.0,0.0
492,a reader is inspired to grassroots activism by trump vdare premier news outlet for patriotic immigration reform,0.0,0.0
493, more emotions men should master,0.0,0.0
494,art underground a first look at the second avenue subway the new york times,1.0,1.0
495,bernie sanders to cut hundreds of staff members and focus on california the new york times,1.0,1.0
496,quiz how haunted is your house,0.0,0.0
497,breaking trump just set washington on fire with new ruling that has lobbyists terrified liberty writers news,0.0,0.0
498,cause of severe injury at pipeline protest becomes new point of dispute the new york times,1.0,1.0
499,women employees line up to kiss chinese boss,0.0,0.0
500,meet covergirls new cover boy the new york times,1.0,1.0
501,limbaugh on trumps shots at freedom caucus these guys are not the enemy dems are the enemy breitbart,1.0,1.0
502,hillary turns her back on standing rock sioux path forward must serve broadest public interest,0.0,0.0
503,chart of the day private residential construction stallsout below precrisis peak,0.0,0.0
504,democrats stuffing absentee ballots with campaign literature for democrats,0.0,0.0
505,man defeats mystery digestive illness by eating just this one type of food,0.0,0.0
506,lindsay lohan hits beach in burkini during thailand vacation,1.0,0.0
507,nigerian archbishop calls on govt to protect christians from wanton destruction from muslims,1.0,0.0
508,nc trooper investigated in fatal shooting of deaf motorist the new york times,1.0,1.0
509,g is victory lap,0.0,0.0
510,zu unseris auch lothar matthus sagt hsv als sportdirektor ab,0.0,0.0
511,emails warrant no new action against hillary clinton fbi director says the new york times,1.0,1.0
512,republican health proposal would undermine coverage for preexisting conditions the new york times,1.0,1.0
513,study moral outrage alleviates guilt over peoples own moral failings breitbart,1.0,1.0
514,new york city ballet savors the city of light the new york times,1.0,1.0
515,top aide to hillary clinton urges the fbi to disclose what it knows about g is russia ties,0.0,0.0
516,trump tsunami incoming what trump did in florida today will make him president,0.0,0.0
517,twitter signs new video deal with nfl but it doesnt include football games breitbart,1.0,1.0
518,california today schools try to calm new fears over deportation the new york times,1.0,1.0
519,in turkey us hand is seen in nearly every crisis the new york times,1.0,1.0
520,petition to stop george soros voting machines hits k,0.0,0.0
521, ,0.0,0.0
522,chinas growing amphibious capabilities part ,0.0,0.0
523,obama talks about himself times in speeches supposedly about hillary,0.0,0.0
524,aft president weingarten trumps budget takes a meat cleaver to public education,1.0,1.0
525,the google trend that reveals its all over for hillary,0.0,0.0
526,purchasing loyalty with foreign aid,0.0,0.0
527,obama faults fbi on emails citing incomplete information,0.0,0.0
528,busted craigslist ad exposes paid antitrump protesters being recruited for staged event,0.0,0.0
529,mcconnell on if mexico will pay for the border wall uh no breitbart,1.0,1.0
530,man grateful to live in society where mattress disappears if left on sidewalk for a couple days the onion g is finest news source,0.0,0.0
531,bitcoin plunges after hacking of exchange in hong kong the new york times,1.0,1.0
532,sometimes the road to diet change can be fun,0.0,0.0
533,trump just got hit with massive million fraud tax evasion lawsuit,0.0,0.0
534,rep pete roskam post ryancare congress must still fix obamacares flaws breitbart,1.0,1.0
535,flagged two times in ahmad rahami passed scrutiny the new york times,1.0,1.0
536,meet judith clark the domestic terrorist granted clemency by gov andrew cuomo breitbart,1.0,1.0
537,a new era of internet attacks powered by everyday devices the new york times,1.0,1.0
538,paris one year on the new york times,1.0,1.0
539,chaiwali an indian restaurant that feels like home the new york times,1.0,1.0
540,nothing short of a miracle no serious injuries in tappan zee crane collapse the new york times,1.0,0.0
541,north carolinas partisan rift widens in fight over governors powers the new york times,1.0,1.0
542,harsher security tactics obama left door ajar and donald trump is knocking the new york times,1.0,1.0
543, ,0.0,0.0
544,abortion extremist may run for top democratic post,0.0,0.0
545,,0.0,0.0
546,un must provide proof of alleged russian aerial bombing in aleppo churkin,0.0,0.0
547,life steps to rolling the perfect joint,0.0,0.0
548,democrats facing elections refusing to hold town hall meetings,1.0,0.0
549,fearing tomorrows wikileaks bombshell clinton campaign begins denying before its released,0.0,0.0
550,mccain trump has no overall foreign policy strategy breitbart,1.0,1.0
551,the saddest polar bear lives in a mall in china the new york times,1.0,1.0
552,pacific islanders may have dna of unknown human species,0.0,0.0
553,,0.0,0.0
554,trump will probably win and gold may rise overnight jim rickards,0.0,0.0
555,trump wins mock election of young people,0.0,0.0
556,clonmel youth call for apology after cat autopsy reveals hit and run,0.0,0.0
557,moving past gender barriers to negotiate a raise the new york times,1.0,1.0
558,breaking uncovered huma email confirms the worst previous hacks did happen,0.0,0.0
559,paul ryan health care is not dead breitbart,1.0,1.0
560,breaking hillarys locker room momenthidden cam catches explosive video watch,0.0,0.0
561,,0.0,0.0
562,moonlight la la land and everything else that happened at the oscars the new york times,1.0,1.0
563,in historic first icc preparing to investigate us war crimes in afghanistan,0.0,0.0
564,weather apps to download and store up for winter the new york times,1.0,1.0
565,if you think no other politician talked like trump here are other donald trumps from g is past,0.0,0.0
566,nwo horror duterte says he want all foreign troops out of phillipines,0.0,0.0
567,a proposal for a canadian national bird ruffles feathers the new york times,1.0,1.0
568,after terrorizing america with zika scaremongering washington post now admits zika virus doesnt cause brain deformities after all,0.0,0.0
